OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,DateTimeSim,BEARING,POINT_X,POINT_Y,POINT_Z
183,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:28,26.493859335049500,-67.132877548806050,18.502153727566522,0.000000000000000
184,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:28,346.953088659310765,-67.027331137930219,18.513909177514790,0.000000000000000
185,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:29,54.285229188653680,-67.161279159053848,18.530183844396966,0.000000000000000
186,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:29,286.671616591485190,-67.114499556806152,18.518497097747382,0.000000000000000
187,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:29,347.065176484313611,-67.027353860811601,18.514001338913417,0.000000000000000
188,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:29,26.493859335049500,-67.132810768005797,18.502280779973507,0.000000000000000
189,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:30,54.285229188653680,-67.159610824824142,18.531222983264843,0.000000000000000
190,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:30,26.493859335049500,-67.132741215901120,18.502406510165034,0.000000000000000
191,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:30,286.505972697014158,-67.114642844358571,18.518538261046430,0.000000000000000
192,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:30,347.177106199090133,-67.027376394148476,18.514093542853580,0.000000000000000
193,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:31,286.358111788482915,-67.114786270251543,18.518578989065276,0.000000000000000
194,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:31,27.680822016795112,-67.132671663796472,18.502532240264244,0.000000000000000
195,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:31,61.340956408982478,-67.157899152244596,18.532196707777917,0.000000000000000
196,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:31,347.290312187727238,-67.027398736144221,18.514185788483399,0.000000000000000
197,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:32,61.340956408982478,-67.156147577373318,18.533104395587877,0.000000000000000
198,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:32,27.681126445705829,-67.132602111691796,18.502657970271123,0.000000000000000
199,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:32,347.402676104318118,-67.027420887697161,18.514278074950905,0.000000000000000
200,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:32,286.228439953936913,-67.114929819213685,18.518619323542449,0.000000000000000
201,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:33,27.681126445705829,-67.132532559587148,18.502783700185685,0.000000000000000
202,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:33,286.117139277658566,-67.115073477770252,18.518659307920068,0.000000000000000
203,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:33,61.340956408982478,-67.154358871514717,18.533944460130861,0.000000000000000
204,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:33,347.515769601528802,-67.027442847908986,18.514370403107950,0.000000000000000
205,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:34,27.681126445705829,-67.132463007482485,18.502909430007897,0.000000000000000
206,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:34,286.022988315004568,-67.115217231548257,18.518698983084754,0.000000000000000
207,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:34,69.173214323227711,-67.152534243801895,18.534711809962136,0.000000000000000
208,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:34,347.627916239944625,-67.027464616779682,18.514462771250788,0.000000000000000
209,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:35,27.681126445705829,-67.132393455377837,18.503035159737795,0.000000000000000
210,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:35,285.894449549717308,-67.115361066174614,18.518738392478578,0.000000000000000
211,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:35,347.740944232143647,-67.027486194309262,18.514555180231145,0.000000000000000
212,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:35,69.173214323227711,-67.150668640309931,18.535384672744090,0.000000000000000
213,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:36,285.676423330847399,-67.115504969072902,18.518777578691736,0.000000000000000
214,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:36,27.681126445705829,-67.132323903273161,18.503160890227200,0.000000000000000
215,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:36,69.173214323227711,-67.148771697272892,18.535973794829925,0.000000000000000
216,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:36,347.740944232143647,-67.027507579599373,18.514647629197171,0.000000000000000
217,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:37,73.907991167014359,-67.146853731848381,18.536498394274140,0.000000000000000
218,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:37,347.740944232143647,-67.027528772650072,18.514740117296981,0.000000000000000
219,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:37,285.453392608776767,-67.115648963599355,18.518816458247937,0.000000000000000
220,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:37,27.681126451376265,-67.132254352066823,18.503286619772435,0.000000000000000
221,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:38,73.907991167014359,-67.144922536926316,18.536977539756208,0.000000000000000
222,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:38,27.681126451376265,-67.132184799962161,18.503412349225325,0.000000000000000
223,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:38,285.226204027443259,-67.115793113534323,18.518854819049334,0.000000000000000
224,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:38,347.740944232143647,-67.027549774359656,18.514832645382295,0.000000000000000
225,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:39,27.681126451376265,-67.132115247857485,18.503538078585883,0.000000000000000
226,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:39,284.995500120525890,-67.115937419776117,18.518892646615711,0.000000000000000
227,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:39,348.193007868054337,-67.027570582931475,18.514925212601252,0.000000000000000
228,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:39,75.335430111575903,-67.142984203088218,18.537430132758473,0.000000000000000
229,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:40,27.681126451376265,-67.132045695752822,18.503663807002226,0.000000000000000
230,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:40,348.306173144813442,-67.027591198365528,18.515017818102006,0.000000000000000
231,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:40,284.760939018253396,-67.116081883223075,18.518929931577528,0.000000000000000
232,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:40,76.542378828700777,-67.141042766467152,18.537870608198748,0.000000000000000
233,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:41,27.680822016795112,-67.131976143648174,18.503789537030006,0.000000000000000
234,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:41,76.542378828700777,-67.139094810767986,18.538284330498051,0.000000000000000
235,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:41,348.419546445216895,-67.027611622458465,18.515110461884447,0.000000000000000
236,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:41,284.760939018253396,-67.116226503875168,18.518966664565426,0.000000000000000
237,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:42,284.760939018253396,-67.116371282630723,18.519002835358162,0.000000000000000
238,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:42,27.681126445705829,-67.131906591543498,18.503915266113566,0.000000000000000
239,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:42,78.370001063529145,-67.137139565235685,18.538665870252970,0.000000000000000
240,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:42,348.532608314677134,-67.027631852515327,18.515203143948501,0.000000000000000
241,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:43,78.370001063529145,-67.135177168210888,18.539012825885361,0.000000000000000
242,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:43,348.646176982126519,-67.027651889434452,18.515295863442343,0.000000000000000
243,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:43,27.681126445705829,-67.131837039438850,18.504040995104788,0.000000000000000
244,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:43,284.760939018253396,-67.116516217693132,18.519038433734501,0.000000000000000
245,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:44,27.681126445705829,-67.131767488232512,18.504166724003685,0.000000000000000
246,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:44,348.759341137549995,-67.027671733215826,18.515388621217660,0.000000000000000
247,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:44,283.782107501928749,-67.116661311757298,18.519073450325010,0.000000000000000
248,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:44,81.795851087059361,-67.133207880205234,18.539322672320388,0.000000000000000
249,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:45,81.795851087059361,-67.131232093782714,18.539592750761951,0.000000000000000
250,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:45,27.681126445705829,-67.131697936127836,18.504292453662075,0.000000000000000
251,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:45,348.873216150831695,-67.027691382961095,18.515481414718998,0.000000000000000
252,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:45,283.527048889325897,-67.116806562128303,18.519107874056679,0.000000000000000
253,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:46,81.795851087059361,-67.129250358712653,18.539820264429348,0.000000000000000
254,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:46,27.680822016795112,-67.131628384023188,18.504418182376295,0.000000000000000
255,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:46,348.986279219097355,-67.027710838670316,18.515574245649908,0.000000000000000
256,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:46,283.268058643283325,-67.116951970602770,18.519141694708299,0.000000000000000
257,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:47,27.680822016795112,-67.131558832816836,18.504543910998180,0.000000000000000
258,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:47,349.100450189599599,-67.027730101241787,18.515667112306705,0.000000000000000
259,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:47,283.004562800418626,-67.117097536282401,18.519174901206807,0.000000000000000
260,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:47,84.481423171359623,-67.127263406224117,18.540002274293464,0.000000000000000
261,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:48,84.481423171359623,-67.125272175955530,18.540135701624830,0.000000000000000
262,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:48,349.213820651837011,-67.027749169777181,18.515760015541115,0.000000000000000
263,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:48,27.680822016795112,-67.131489280712188,18.504669639527712,0.000000000000000
264,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:48,282.736763082973198,-67.117243259167182,18.519207483331034,0.000000000000000
265,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:49,89.032340838306325,-67.123277845598921,18.540217365460705,0.000000000000000
266,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:49,349.327602676080915,-67.027768043378188,18.515852954501320,0.000000000000000
267,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:49,282.464300366173291,-67.117389138358774,18.519239430007950,0.000000000000000
268,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:49,27.680822016795112,-67.131419728607511,18.504795367964906,0.000000000000000
269,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:50,89.032340838306325,-67.121281924324947,18.540249326974084,0.000000000000000
270,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:50,349.441480979229141,-67.027786722943134,18.515945928335405,0.000000000000000
271,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:50,282.187845551298835,-67.117535172958895,18.519270729312709,0.000000000000000
272,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:50,27.681271174884756,-67.131350176502849,18.504921096309779,0.000000000000000
273,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:51,27.681126445705829,-67.131280624398201,18.505046824562296,0.000000000000000
274,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:51,349.555397877118764,-67.027805206675382,18.516038937043330,0.000000000000000
275,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:51,281.906345857364954,-67.117681363865856,18.519301370172382,0.000000000000000
276,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:51,89.032340838306325,-67.119285768590544,18.540235492060631,0.000000000000000
277,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:52,27.680966749122369,-67.131211072293524,18.505172552722478,0.000000000000000
278,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:52,281.620333874014591,-67.117827708384695,18.519331341513883,0.000000000000000
279,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:52,349.668958560761439,-67.027823497269878,18.516131980625019,0.000000000000000
280,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:52,91.780419584161478,-67.117290521951787,18.540176690259358,0.000000000000000
281,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:53,281.329821154022284,-67.117974206515427,18.519360631412450,0.000000000000000
282,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:53,349.668958560761439,-67.027841592031663,18.516225058228617,0.000000000000000
283,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:53,91.780419584161478,-67.115297286642203,18.540073406989681,0.000000000000000
284,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:53,27.680966749122369,-67.131141520188876,18.505298280790310,0.000000000000000
285,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:54,349.668958560761439,-67.027859490960751,18.516318169854049,0.000000000000000
286,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:54,281.034183707084026,-67.118120856461431,18.519389227091445,0.000000000000000
287,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:54,27.680966749122369,-67.131071968084214,18.505424009617670,0.000000000000000
288,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:54,95.950811352110293,-67.113307158607142,18.539925783552356,0.000000000000000
289,,1,800.000000000000000,222.222222222222229,u"" Sparrow1"",9/15/2020 10:06:55,95.950811352110293,-67.111321732357254,18.539729569016210,0.000000000000000
290,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:06:55,349.668958560761439,-67.027877195853762,18.516411314649513,0.000000000000000
291,,5,60.000000000000000,16.666666666666668,u""Mako1"",9/15/2020 10:06:55,280.733883148617110,-67.118267658222663,18.519417116626059,0.000000000000000
292,,6,60.000000000000000,16.666666666666668,u""Badger1"",9/15/2020 10:06:55,27.680966749122369,-67.131002415979552,18.505549737500825,0.000000000000000
